MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20041102,CO,22.61,77.39,52.33,15.30,5.34,0.00,2004-11-02,2004-11-08,1
20041026,CO,22.72,77.28,52.33,16.39,5.41,0.00,2004-10-26,2004-11-01,1
20041019,CO,22.72,77.28,52.33,15.56,5.21,0.00,2004-10-19,2004-10-25,1
20041012,CO,21.52,78.48,53.76,15.84,5.21,0.00,2004-10-12,2004-10-18,1
20041005,CO,21.34,78.66,53.79,15.79,5.21,0.00,2004-10-05,2004-10-11,1
20040928,CO,20.52,79.48,54.39,15.85,5.21,0.00,2004-09-28,2004-10-04,1
20040921,CO,15.83,84.17,55.11,15.86,5.21,0.00,2004-09-21,2004-09-27,1
20040914,CO,15.82,84.18,56.75,15.86,5.21,0.00,2004-09-14,2004-09-20,1
20040907,CO,17.57,82.43,56.75,15.86,5.21,0.00,2004-09-07,2004-09-13,1
20040831,CO,17.62,82.38,56.75,17.39,6.89,0.00,2004-08-31,2004-09-06,1
20040824,CO,15.73,84.27,60.79,18.00,6.89,0.00,2004-08-24,2004-08-30,1
20040817,CO,3.10,96.90,65.26,18.90,6.89,0.00,2004-08-17,2004-08-23,1
20040810,CO,3.10,96.90,67.38,19.69,1.44,0.00,2004-08-10,2004-08-16,1
20040803,CO,0.33,99.67,78.40,28.57,1.44,0.00,2004-08-03,2004-08-09,1
20040727,CO,0.44,99.56,72.90,26.04,1.44,0.00,2004-07-27,2004-08-02,1
20040720,CO,0.00,100.00,81.91,43.53,1.38,0.00,2004-07-20,2004-07-26,1
20040713,CO,0.00,100.00,81.47,43.53,1.38,0.00,2004-07-13,2004-07-19,1
20040706,CO,0.00,100.00,80.62,43.46,1.38,0.00,2004-07-06,2004-07-12,1
20040629,CO,0.00,100.00,80.63,43.98,1.39,0.00,2004-06-29,2004-07-05,1
20040622,CO,0.00,100.00,94.92,54.35,1.50,0.00,2004-06-22,2004-06-28,1
20040615,CO,0.00,100.00,94.92,56.10,14.43,0.00,2004-06-15,2004-06-21,1
20040608,CO,0.00,100.00,94.79,56.05,14.30,0.00,2004-06-08,2004-06-14,1
20040601,CO,0.00,100.00,95.07,53.44,14.17,0.00,2004-06-01,2004-06-07,1
20040525,CO,0.00,100.00,93.75,53.93,14.17,0.00,2004-05-25,2004-05-31,1
20040518,CO,0.00,100.00,93.75,47.09,11.64,0.00,2004-05-18,2004-05-24,1
20040511,CO,0.00,100.00,93.75,47.09,11.64,0.00,2004-05-11,2004-05-17,1
20040504,CO,0.00,100.00,93.75,47.09,11.64,0.00,2004-05-04,2004-05-10,1
20040427,CO,0.00,100.00,93.75,47.09,14.44,0.00,2004-04-27,2004-05-03,1
20040420,CO,0.00,100.00,92.31,57.30,24.46,0.00,2004-04-20,2004-04-26,1
20040413,CO,0.00,100.00,92.31,57.30,24.46,0.00,2004-04-13,2004-04-19,1
20040406,CO,0.00,100.00,91.89,58.06,25.48,0.00,2004-04-06,2004-04-12,1
20040330,CO,0.00,100.00,94.61,61.13,26.39,0.00,2004-03-30,2004-04-05,1
20040323,CO,0.00,100.00,94.61,59.09,26.39,0.00,2004-03-23,2004-03-29,1
20040316,CO,0.00,100.00,75.66,56.31,26.09,0.00,2004-03-16,2004-03-22,1
20040309,CO,0.00,100.00,75.66,56.31,26.09,0.00,2004-03-09,2004-03-15,1
20040302,CO,0.00,100.00,75.66,56.27,27.89,0.00,2004-03-02,2004-03-08,1
20040224,CO,0.00,100.00,81.05,54.46,28.70,0.00,2004-02-24,2004-03-01,1
20040217,CO,0.00,100.00,81.05,54.46,28.70,0.00,2004-02-17,2004-02-23,1
20040210,CO,0.00,100.00,76.91,54.29,28.71,0.00,2004-02-10,2004-02-16,1
20040203,CO,0.00,100.00,76.91,54.29,28.71,0.00,2004-02-03,2004-02-09,1
20040127,CO,0.00,100.00,74.09,52.54,28.71,0.00,2004-01-27,2004-02-02,1
20040120,CO,0.00,100.00,74.01,52.54,28.71,0.00,2004-01-20,2004-01-26,1
20040113,CO,0.00,100.00,74.17,52.08,28.43,0.00,2004-01-13,2004-01-19,1
20040106,CO,0.00,100.00,73.76,51.81,28.56,0.00,2004-01-06,2004-01-12,1
20031230,CO,0.00,100.00,77.34,64.07,21.25,0.00,2003-12-30,2004-01-05,1
20031223,CO,0.00,100.00,81.14,63.23,18.27,0.00,2003-12-23,2003-12-29,1
20031216,CO,0.00,100.00,81.08,64.08,18.72,0.00,2003-12-16,2003-12-22,1
20031209,CO,0.00,100.00,81.14,64.67,16.67,0.00,2003-12-09,2003-12-15,1
20031202,CO,0.00,100.00,76.13,57.01,16.24,0.00,2003-12-02,2003-12-08,1
20031125,CO,0.00,100.00,76.59,56.60,18.42,0.00,2003-11-25,2003-12-01,1
20031118,CO,0.00,100.00,76.92,56.75,17.51,0.00,2003-11-18,2003-11-24,1
20031111,CO,0.00,100.00,77.30,58.74,18.79,0.00,2003-11-11,2003-11-17,1
20031104,CO,0.00,100.00,77.31,61.29,17.97,0.00,2003-11-04,2003-11-10,1
20031028,CO,0.00,100.00,79.73,67.60,17.79,0.00,2003-10-28,2003-11-03,1
20031021,CO,0.00,100.00,79.30,67.07,17.69,0.00,2003-10-21,2003-10-27,1
20031014,CO,0.00,100.00,78.56,67.06,18.30,0.00,2003-10-14,2003-10-20,1
20031007,CO,0.00,100.00,79.33,62.80,14.43,0.00,2003-10-07,2003-10-13,1
20030930,CO,0.00,100.00,79.12,61.74,14.43,0.00,2003-09-30,2003-10-06,1
20030923,CO,0.00,100.00,78.90,61.80,14.05,0.00,2003-09-23,2003-09-29,1
20030916,CO,0.00,100.00,78.97,62.35,13.92,0.00,2003-09-16,2003-09-22,1
20030909,CO,0.00,100.00,78.48,60.63,31.88,0.01,2003-09-09,2003-09-15,1
20030902,CO,0.00,100.00,100.00,68.98,34.05,0.00,2003-09-02,2003-09-08,1
20030826,CO,0.00,100.00,100.00,69.57,36.30,0.17,2003-08-26,2003-09-01,1
20030819,CO,0.00,100.00,100.00,64.11,36.05,0.03,2003-08-19,2003-08-25,1
20030812,CO,0.00,100.00,100.00,64.77,37.57,0.06,2003-08-12,2003-08-18,1
20030805,CO,0.00,100.00,100.00,61.04,37.86,0.10,2003-08-05,2003-08-11,1
20030729,CO,0.00,100.00,100.00,64.57,36.50,0.85,2003-07-29,2003-08-04,1
20030722,CO,0.00,100.00,87.09,63.75,36.55,0.71,2003-07-22,2003-07-28,1
20030715,CO,0.00,100.00,76.69,57.56,35.83,0.79,2003-07-15,2003-07-21,1
20030708,CO,22.36,77.64,64.49,54.51,31.31,0.85,2003-07-08,2003-07-14,1
20030701,CO,26.37,73.63,63.85,53.67,31.89,0.72,2003-07-01,2003-07-07,1
20030624,CO,26.13,73.87,64.20,53.83,31.72,0.78,2003-06-24,2003-06-30,1
20030617,CO,11.33,88.67,68.25,57.67,37.75,0.71,2003-06-17,2003-06-23,1
20030610,CO,2.16,97.84,71.55,60.12,37.78,0.77,2003-06-10,2003-06-16,1
20030603,CO,0.69,99.31,78.94,63.58,39.46,0.00,2003-06-03,2003-06-09,1
20030527,CO,0.00,100.00,82.35,65.76,45.07,0.00,2003-05-27,2003-06-02,1
20030520,CO,0.00,100.00,81.84,65.08,44.03,0.00,2003-05-20,2003-05-26,1
20030513,CO,0.00,100.00,100.00,72.50,52.32,0.00,2003-05-13,2003-05-19,1
20030506,CO,0.00,100.00,100.00,78.40,53.98,0.00,2003-05-06,2003-05-12,1
20030429,CO,0.00,100.00,99.47,80.51,54.95,0.00,2003-04-29,2003-05-05,1
20030422,CO,0.00,100.00,99.63,81.19,52.17,0.00,2003-04-22,2003-04-28,1
20030415,CO,0.00,100.00,99.70,81.50,54.75,0.00,2003-04-15,2003-04-21,1
20030408,CO,0.00,100.00,99.72,83.73,55.63,0.00,2003-04-08,2003-04-14,1
20030401,CO,0.00,100.00,99.67,84.76,55.72,3.70,2003-04-01,2003-04-07,1
20030325,CO,0.00,100.00,99.79,88.86,64.45,3.70,2003-03-25,2003-03-31,1
20030318,CO,0.00,100.00,99.75,98.82,69.97,7.27,2003-03-18,2003-03-24,1
20030311,CO,0.00,100.00,99.62,98.71,69.34,7.29,2003-03-11,2003-03-17,1
20030304,CO,0.02,99.98,99.14,98.74,74.59,7.45,2003-03-04,2003-03-10,1
20030225,CO,0.04,99.96,99.33,98.75,75.76,7.07,2003-02-25,2003-03-03,1
20030218,CO,0.07,99.93,99.61,99.13,75.59,7.09,2003-02-18,2003-02-24,1
20030211,CO,0.00,100.00,99.55,99.22,75.49,7.18,2003-02-11,2003-02-17,1
20030204,CO,0.01,99.99,99.44,98.98,75.04,6.71,2003-02-04,2003-02-10,1
20030128,CO,0.00,100.00,99.57,99.16,75.04,6.53,2003-01-28,2003-02-03,1
20030121,CO,0.00,100.00,99.78,99.05,72.12,6.37,2003-01-21,2003-01-27,1
20030114,CO,0.00,100.00,99.72,99.06,73.12,6.83,2003-01-14,2003-01-20,1
20030107,CO,0.00,100.00,99.70,99.30,73.37,6.62,2003-01-07,2003-01-13,1
20021231,CO,0.00,100.00,99.66,98.98,72.73,7.05,2002-12-31,2003-01-06,1
20021224,CO,0.00,100.00,99.66,99.12,72.65,7.06,2002-12-24,2002-12-30,1
20021217,CO,0.00,100.00,99.73,99.18,73.34,6.79,2002-12-17,2002-12-23,1
20021210,CO,0.00,100.00,99.70,99.14,72.51,6.62,2002-12-10,2002-12-16,1
20021203,CO,0.00,100.00,99.63,99.08,71.92,7.48,2002-12-03,2002-12-09,1
20021126,CO,0.00,100.00,99.66,99.09,72.37,7.17,2002-11-26,2002-12-02,1
20021119,CO,0.00,100.00,99.70,99.20,72.59,7.44,2002-11-19,2002-11-25,1
20021112,CO,0.00,100.00,99.68,99.25,72.08,7.04,2002-11-12,2002-11-18,1
20021105,CO,0.00,100.00,99.83,99.24,73.15,7.74,2002-11-05,2002-11-11,1
20021029,CO,0.00,100.00,100.00,99.76,77.26,7.50,2002-10-29,2002-11-04,1
20021022,CO,0.00,100.00,100.00,99.97,75.95,7.44,2002-10-22,2002-10-28,1
20021015,CO,0.00,100.00,100.00,99.96,75.28,7.54,2002-10-15,2002-10-21,1
20021008,CO,0.00,100.00,100.00,99.95,72.65,7.56,2002-10-08,2002-10-14,1
20021001,CO,0.00,100.00,100.00,99.95,80.26,25.14,2002-10-01,2002-10-07,1
20020924,CO,0.00,100.00,100.00,99.79,77.83,27.17,2002-09-24,2002-09-30,1
20020917,CO,0.00,100.00,100.00,99.80,78.29,31.02,2002-09-17,2002-09-23,1
20020910,CO,0.00,100.00,100.00,99.66,80.48,31.16,2002-09-10,2002-09-16,1
20020903,CO,0.00,100.00,100.00,100.00,82.35,32.82,2002-09-03,2002-09-09,1
20020827,CO,0.00,100.00,100.00,100.00,100.00,20.21,2002-08-27,2002-09-02,1
20020820,CO,0.00,100.00,100.00,100.00,100.00,19.79,2002-08-20,2002-08-26,1
20020813,CO,0.00,100.00,100.00,100.00,100.00,19.99,2002-08-13,2002-08-19,1
20020806,CO,0.00,100.00,100.00,100.00,100.00,20.12,2002-08-06,2002-08-12,1
20020730,CO,0.00,100.00,100.00,100.00,100.00,19.49,2002-07-30,2002-08-05,1
20020723,CO,0.00,100.00,100.00,100.00,100.00,33.61,2002-07-23,2002-07-29,1
20020716,CO,0.00,100.00,100.00,100.00,73.08,34.37,2002-07-16,2002-07-22,1
20020709,CO,0.00,100.00,100.00,100.00,71.96,33.44,2002-07-09,2002-07-15,1
20020702,CO,0.00,100.00,100.00,100.00,65.53,29.44,2002-07-02,2002-07-08,1
20020625,CO,0.00,100.00,100.00,100.00,60.08,13.81,2002-06-25,2002-07-01,1
20020618,CO,0.00,100.00,100.00,100.00,61.67,13.34,2002-06-18,2002-06-24,1
20020611,CO,0.00,100.00,100.00,100.00,68.13,9.26,2002-06-11,2002-06-17,1
20020604,CO,0.00,100.00,100.00,100.00,70.42,9.03,2002-06-04,2002-06-10,1
20020528,CO,0.00,100.00,100.00,100.00,78.03,9.16,2002-05-28,2002-06-03,1
20020521,CO,0.00,100.00,100.00,100.00,76.81,0.00,2002-05-21,2002-05-27,1
20020514,CO,0.00,100.00,100.00,100.00,76.44,0.00,2002-05-14,2002-05-20,1
20020507,CO,0.00,100.00,100.00,100.00,58.57,0.00,2002-05-07,2002-05-13,1
20020430,CO,0.00,100.00,100.00,100.00,58.53,0.00,2002-04-30,2002-05-06,1
20020423,CO,0.00,100.00,100.00,100.00,46.08,0.00,2002-04-23,2002-04-29,1
20020416,CO,0.00,100.00,100.00,69.49,0.00,0.00,2002-04-16,2002-04-22,1
20020409,CO,0.00,100.00,100.00,52.60,0.00,0.00,2002-04-09,2002-04-15,1
20020402,CO,0.00,100.00,100.00,47.92,0.00,0.00,2002-04-02,2002-04-08,1
20020326,CO,0.00,100.00,86.78,39.60,0.00,0.00,2002-03-26,2002-04-01,1
20020319,CO,0.00,100.00,79.55,35.51,0.00,0.00,2002-03-19,2002-03-25,1
20020312,CO,0.00,100.00,77.87,35.76,0.00,0.00,2002-03-12,2002-03-18,1
20020305,CO,0.00,100.00,76.02,0.21,0.00,0.00,2002-03-05,2002-03-11,1
20020226,CO,0.00,100.00,77.17,0.00,0.00,0.00,2002-02-26,2002-03-04,1
20020219,CO,0.00,100.00,77.00,0.00,0.00,0.00,2002-02-19,2002-02-25,1
20020212,CO,0.00,100.00,53.00,0.00,0.00,0.00,2002-02-12,2002-02-18,1
20020205,CO,0.56,99.44,44.58,0.00,0.00,0.00,2002-02-05,2002-02-11,1
20020129,CO,1.21,98.79,20.07,0.00,0.00,0.00,2002-01-29,2002-02-04,1
20020122,CO,1.32,98.68,13.88,0.00,0.00,0.00,2002-01-22,2002-01-28,1
20020115,CO,1.37,98.63,14.54,0.00,0.00,0.00,2002-01-15,2002-01-21,1
20020108,CO,1.48,98.52,14.00,0.00,0.00,0.00,2002-01-08,2002-01-14,1
20020101,CO,44.16,55.84,14.73,0.00,0.00,0.00,2002-01-01,2002-01-07,1
20011225,CO,47.13,52.87,11.19,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011218,CO,47.13,52.87,9.31,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011211,CO,46.83,53.17,3.97,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011204,CO,46.43,53.57,3.88,0.00,0.00,0.00,2001-12-04,2001-12-10,1
20011127,CO,47.91,52.09,4.45,0.00,0.00,0.00,2001-11-27,2001-12-03,1
20011120,CO,47.17,52.83,4.45,0.00,0.00,0.00,2001-11-20,2001-11-26,1
20011113,CO,47.10,52.90,4.64,0.00,0.00,0.00,2001-11-13,2001-11-19,1
20011106,CO,47.55,52.45,3.42,0.00,0.00,0.00,2001-11-06,2001-11-12,1
20011030,CO,52.70,47.30,2.48,0.00,0.00,0.00,2001-10-30,2001-11-05,1
20011023,CO,64.25,35.75,0.00,0.00,0.00,0.00,2001-10-23,2001-10-29,1
20011016,CO,64.74,35.26,0.00,0.00,0.00,0.00,2001-10-16,2001-10-22,1
20011009,CO,62.65,37.35,0.00,0.00,0.00,0.00,2001-10-09,2001-10-15,1
20011002,CO,62.65,37.35,0.00,0.00,0.00,0.00,2001-10-02,2001-10-08,1
20010925,CO,62.40,37.60,0.00,0.00,0.00,0.00,2001-09-25,2001-10-01,1
20010918,CO,59.71,40.29,0.00,0.00,0.00,0.00,2001-09-18,2001-09-24,1
20010911,CO,60.74,39.26,0.00,0.00,0.00,0.00,2001-09-11,2001-09-17,1
20010904,CO,92.33,7.67,0.00,0.00,0.00,0.00,2001-09-04,2001-09-10,1
20010828,CO,93.70,6.30,0.00,0.00,0.00,0.00,2001-08-28,2001-09-03,1
20010821,CO,93.97,6.03,0.00,0.00,0.00,0.00,2001-08-21,2001-08-27,1
20010814,CO,93.53,6.47,0.00,0.00,0.00,0.00,2001-08-14,2001-08-20,1
20010807,CO,94.59,5.41,0.00,0.00,0.00,0.00,2001-08-07,2001-08-13,1
20010731,CO,95.35,4.65,0.00,0.00,0.00,0.00,2001-07-31,2001-08-06,1
20010724,CO,95.35,4.65,0.00,0.00,0.00,0.00,2001-07-24,2001-07-30,1
20010717,CO,93.49,6.51,0.00,0.00,0.00,0.00,2001-07-17,2001-07-23,1
20010710,CO,85.16,14.84,0.34,0.00,0.00,0.00,2001-07-10,2001-07-16,1
20010703,CO,59.40,40.60,1.51,0.00,0.00,0.00,2001-07-03,2001-07-09,1
20010626,CO,64.81,35.19,0.00,0.00,0.00,0.00,2001-06-26,2001-07-02,1
20010619,CO,75.01,24.99,0.00,0.00,0.00,0.00,2001-06-19,2001-06-25,1
20010612,CO,81.64,18.36,0.00,0.00,0.00,0.00,2001-06-12,2001-06-18,1
20010605,CO,99.87,0.13,0.00,0.00,0.00,0.00,2001-06-05,2001-06-11,1
20010529,CO,99.87,0.13,0.00,0.00,0.00,0.00,2001-05-29,2001-06-04,1
20010522,CO,99.87,0.13,0.00,0.00,0.00,0.00,2001-05-22,2001-05-28,1
20010515,CO,99.87,0.13,0.00,0.00,0.00,0.00,2001-05-15,2001-05-21,1
20010508,CO,99.87,0.13,0.00,0.00,0.00,0.00,2001-05-08,2001-05-14,1
20010501,CO,99.74,0.26,0.00,0.00,0.00,0.00,2001-05-01,2001-05-07,1
20010424,CO,99.74,0.26,0.00,0.00,0.00,0.00,2001-04-24,2001-04-30,1
20010417,CO,97.14,2.86,0.00,0.00,0.00,0.00,2001-04-17,2001-04-23,1
20010410,CO,97.28,2.72,0.00,0.00,0.00,0.00,2001-04-10,2001-04-16,1
20010403,CO,97.28,2.72,0.00,0.00,0.00,0.00,2001-04-03,2001-04-09,1
20010327,CO,97.60,2.40,0.00,0.00,0.00,0.00,2001-03-27,2001-04-02,1
20010320,CO,97.60,2.40,0.00,0.00,0.00,0.00,2001-03-20,2001-03-26,1
20010313,CO,97.57,2.43,0.00,0.00,0.00,0.00,2001-03-13,2001-03-19,1
20010306,CO,99.40,0.60,0.00,0.00,0.00,0.00,2001-03-06,2001-03-12,1
20010227,CO,99.40,0.60,0.00,0.00,0.00,0.00,2001-02-27,2001-03-05,1
20010220,CO,99.40,0.60,0.00,0.00,0.00,0.00,2001-02-20,2001-02-26,1
20010213,CO,99.40,0.60,0.00,0.00,0.00,0.00,2001-02-13,2001-02-19,1
20010206,CO,99.28,0.72,0.00,0.00,0.00,0.00,2001-02-06,2001-02-12,1
20010130,CO,96.73,3.27,0.00,0.00,0.00,0.00,2001-01-30,2001-02-05,1
20010123,CO,96.61,3.39,0.00,0.00,0.00,0.00,2001-01-23,2001-01-29,1
20010116,CO,96.08,3.92,0.00,0.00,0.00,0.00,2001-01-16,2001-01-22,1
20010109,CO,96.08,3.92,0.00,0.00,0.00,0.00,2001-01-09,2001-01-15,1
20010102,CO,96.07,3.93,0.00,0.00,0.00,0.00,2001-01-02,2001-01-08,1
20001226,CO,96.07,3.93,0.00,0.00,0.00,0.00,2000-12-26,2001-01-01,1
20001219,CO,96.06,3.94,0.00,0.00,0.00,0.00,2000-12-19,2000-12-25,1
20001212,CO,86.07,13.93,0.00,0.00,0.00,0.00,2000-12-12,2000-12-18,1
20001205,CO,84.10,15.90,0.00,0.00,0.00,0.00,2000-12-05,2000-12-11,1
20001128,CO,74.66,25.34,0.00,0.00,0.00,0.00,2000-11-28,2000-12-04,1
20001121,CO,74.66,25.34,0.00,0.00,0.00,0.00,2000-11-21,2000-11-27,1
20001114,CO,74.88,25.12,0.00,0.00,0.00,0.00,2000-11-14,2000-11-20,1
20001107,CO,46.66,53.34,0.00,0.00,0.00,0.00,2000-11-07,2000-11-13,1
20001031,CO,8.93,91.07,26.26,0.00,0.00,0.00,2000-10-31,2000-11-06,1
20001024,CO,0.00,100.00,33.92,0.00,0.00,0.00,2000-10-24,2000-10-30,1
20001017,CO,30.29,69.71,15.99,1.48,0.00,0.00,2000-10-17,2000-10-23,1
20001010,CO,34.31,65.69,12.14,1.60,0.00,0.00,2000-10-10,2000-10-16,1
20001003,CO,34.54,65.46,12.14,1.78,0.00,0.00,2000-10-03,2000-10-09,1
20000926,CO,29.37,70.63,9.90,1.69,0.00,0.00,2000-09-26,2000-10-02,1
20000919,CO,29.64,70.36,11.93,4.47,0.23,0.00,2000-09-19,2000-09-25,1
20000912,CO,32.35,67.65,11.93,4.31,0.23,0.00,2000-09-12,2000-09-18,1
20000905,CO,32.35,67.65,10.36,2.27,0.05,0.00,2000-09-05,2000-09-11,1
20000829,CO,33.71,66.29,20.11,2.28,0.05,0.00,2000-08-29,2000-09-04,1
20000822,CO,37.42,62.58,20.46,2.28,0.04,0.00,2000-08-22,2000-08-28,1
20000815,CO,7.08,92.92,23.81,2.49,0.04,0.00,2000-08-15,2000-08-21,1
20000808,CO,5.45,94.55,21.73,2.36,0.00,0.00,2000-08-08,2000-08-14,1
20000801,CO,7.31,92.69,23.34,2.19,0.00,0.00,2000-08-01,2000-08-07,1
20000725,CO,7.31,92.69,22.31,2.19,0.00,0.00,2000-07-25,2000-07-31,1
20000718,CO,3.14,96.86,26.38,3.10,0.00,0.00,2000-07-18,2000-07-24,1
20000711,CO,0.60,99.40,39.80,3.31,0.02,0.00,2000-07-11,2000-07-17,1
20000704,CO,0.68,99.32,12.01,3.47,0.02,0.00,2000-07-04,2000-07-10,1
20000627,CO,0.00,100.00,6.17,1.55,0.00,0.00,2000-06-27,2000-07-03,1
20000620,CO,0.00,100.00,2.12,0.00,0.00,0.00,2000-06-20,2000-06-26,1
20000613,CO,20.86,79.14,0.46,0.00,0.00,0.00,2000-06-13,2000-06-19,1
20000606,CO,77.21,22.79,0.00,0.00,0.00,0.00,2000-06-06,2000-06-12,1
20000530,CO,98.31,1.69,0.00,0.00,0.00,0.00,2000-05-30,2000-06-05,1
20000523,CO,99.75,0.25,0.00,0.00,0.00,0.00,2000-05-23,2000-05-29,1
20000516,CO,99.57,0.43,0.00,0.00,0.00,0.00,2000-05-16,2000-05-22,1
20000509,CO,99.61,0.39,0.00,0.00,0.00,0.00,2000-05-09,2000-05-15,1
20000502,CO,99.61,0.39,0.00,0.00,0.00,0.00,2000-05-02,2000-05-08,1
20000425,CO,97.49,2.51,0.00,0.00,0.00,0.00,2000-04-25,2000-05-01,1
20000418,CO,95.29,4.71,0.00,0.00,0.00,0.00,2000-04-18,2000-04-24,1
20000411,CO,99.41,0.59,0.00,0.00,0.00,0.00,2000-04-11,2000-04-17,1
20000404,CO,99.41,0.59,0.00,0.00,0.00,0.00,2000-04-04,2000-04-10,1
20000328,CO,98.42,1.58,0.00,0.00,0.00,0.00,2000-03-28,2000-04-03,1
20000321,CO,97.06,2.94,0.00,0.00,0.00,0.00,2000-03-21,2000-03-27,1
20000314,CO,96.57,3.43,0.00,0.00,0.00,0.00,2000-03-14,2000-03-20,1
20000307,CO,93.52,6.48,0.00,0.00,0.00,0.00,2000-03-07,2000-03-13,1
20000229,CO,92.00,8.00,1.20,0.00,0.00,0.00,2000-02-29,2000-03-06,1
20000222,CO,93.06,6.94,0.09,0.00,0.00,0.00,2000-02-22,2000-02-28,1
20000215,CO,81.43,18.57,0.09,0.00,0.00,0.00,2000-02-15,2000-02-21,1
20000208,CO,73.87,26.13,0.09,0.00,0.00,0.00,2000-02-08,2000-02-14,1
20000201,CO,69.33,30.67,0.09,0.00,0.00,0.00,2000-02-01,2000-02-07,1
20000125,CO,43.98,56.02,0.00,0.00,0.00,0.00,2000-01-25,2000-01-31,1
20000118,CO,44.60,55.40,0.00,0.00,0.00,0.00,2000-01-18,2000-01-24,1
20000111,CO,61.24,38.76,0.00,0.00,0.00,0.00,2000-01-11,2000-01-17,1
20000104,CO,96.81,3.19,0.00,0.00,0.00,0.00,2000-01-04,2000-01-10,1
